Source,Target,Type,Weight
1163621,1064311,Directed,1.0
1163621,1163291,Directed,1.0
1163621,1163476,Directed,1.0
1163647,9479,Directed,1.0
1163647,66725,Directed,1.0
1163647,279122,Directed,1.0
1163647,541013,Directed,1.0
1163647,1060710,Directed,1.0
1163647,1061782,Directed,1.0
1163647,1163290,Directed,1.0
1163647,1163291,Directed,1.0
1163647,1163372,Directed,1.0
1163647,1163700,Directed,1.0
1163647,1164366,Directed,1.0
1163647,1502368,Directed,1.0
1163647,1543194,Directed,1.0
1163660,143581,Directed,1.0
1163660,168351,Directed,1.0
1163660,197199,Directed,1.0
1163660,420476,Directed,1.0
1163660,420503,Directed,1.0
1163660,601985,Directed,1.0
1163660,632729,Directed,1.0
1163660,633291,Directed,1.0
1163660,659758,Directed,1.0
1163660,774007,Directed,1.0
1163660,813812,Directed,1.0
1163660,817196,Directed,1.0
1163660,1028931,Directed,1.0
1163660,1037536,Directed,1.0
1163660,1059809,Directed,1.0
1163660,1061214,Directed,1.0
1163660,1061750,Directed,1.0
1163660,1061887,Directed,1.0
1163660,1063370,Directed,1.0
1163660,1130117,Directed,1.0
1163660,1130347,Directed,1.0
1163660,1153839,Directed,1.0
1163660,1153946,Directed,1.0
1163660,1162611,Directed,1.0
1163660,1163372,Directed,1.0
1163660,1163911,Directed,1.0
1163660,1164476,Directed,1.0
1163660,1164530,Directed,1.0
1163660,1164862,Directed,1.0
1163660,1165514,Directed,1.0
1163660,1181827,Directed,1.0
1163660,1247496,Directed,1.0
1163660,1265425,Directed,1.0
1163660,1265746,Directed,1.0
1163660,1584257,Directed,1.0
1163660,1740061,Directed,1.0
1163660,1790240,Directed,1.0
1163666,117472,Directed,1.0
1163666,121347,Directed,1.0
1163666,1061472,Directed,1.0
1163666,1061782,Directed,1.0
1163666,1061904,Directed,1.0
1163666,1159788,Directed,1.0
1163666,1163290,Directed,1.0
1163666,1163291,Directed,1.0
1163666,1163476,Directed,1.0
1163666,1163527,Directed,1.0
1163666,1174967,Directed,1.0
1163666,1205356,Directed,1.0
1163666,1387565,Directed,1.0
1163670,9371,Directed,1.0
1163670,279122,Directed,1.0
1163670,287376,Directed,1.0
1163670,303904,Directed,1.0
1163670,601985,Directed,1.0
1163670,817453,Directed,1.0
1163670,1060414,Directed,1.0
1163670,1060579,Directed,1.0
1163670,1061276,Directed,1.0
1163670,1061390,Directed,1.0
1163670,1061612,Directed,1.0
1163670,1062067,Directed,1.0
1163670,1062521,Directed,1.0
1163670,1153946,Directed,1.0
1163670,1163291,Directed,1.0
1163670,1163372,Directed,1.0
1163670,1163700,Directed,1.0
1163670,1175077,Directed,1.0
1163670,1502368,Directed,1.0
1163670,1543194,Directed,1.0
1163680,117472,Directed,1.0
1163680,119785,Directed,1.0
1163680,276041,Directed,1.0
1163680,279122,Directed,1.0
1163680,1060414,Directed,1.0
1163680,1061390,Directed,1.0
1163680,1061472,Directed,1.0
1163680,1061612,Directed,1.0
1163680,1061904,Directed,1.0
1163680,1062101,Directed,1.0
1163680,1163290,Directed,1.0
1163680,1163291,Directed,1.0
1163680,1354957,Directed,1.0
1163680,1400479,Directed,1.0
1163680,1502368,Directed,1.0
1163680,1625918,Directed,1.0
1163691,9479,Directed,1.0
1163691,59704,Directed,1.0
1163691,88990,Directed,1.0
1163691,236117,Directed,1.0
1163691,267270,Directed,1.0
1163691,332015,Directed,1.0
1163691,335131,Directed,1.0
1163691,669873,Directed,1.0
1163691,688932,Directed,1.0
1163691,1026895,Directed,1.0
1163691,1060414,Directed,1.0
1163691,1061472,Directed,1.0
1163691,1061487,Directed,1.0
1163691,1061520,Directed,1.0
1163691,1061523,Directed,1.0
1163691,1061524,Directed,1.0
1163691,1061525,Directed,1.0
1163691,1062707,Directed,1.0
1163691,1163290,Directed,1.0
1163691,1163291,Directed,1.0
1163691,1163312,Directed,1.0
1163691,1163372,Directed,1.0
1163691,1163527,Directed,1.0
1163691,1163693,Directed,1.0
1163691,1163700,Directed,1.0
1163691,1362343,Directed,1.0
1163691,1499696,Directed,1.0
1163691,1502368,Directed,1.0
1163691,1537860,Directed,1.0
1163691,1538055,Directed,1.0
1163691,1538057,Directed,1.0
1163691,1684420,Directed,1.0
1163693,233890,Directed,1.0
1163693,402000,Directed,1.0
1163693,627901,Directed,1.0
1163693,688932,Directed,1.0
1163693,1025588,Directed,1.0
1163693,1057637,Directed,1.0
1163693,1058228,Directed,1.0
1163693,1060514,Directed,1.0
1163693,1061487,Directed,1.0
1163693,1061520,Directed,1.0
1163693,1061524,Directed,1.0
1163693,1061525,Directed,1.0
1163693,1061530,Directed,1.0
1163693,1061599,Directed,1.0
1163693,1061612,Directed,1.0
1163693,1061904,Directed,1.0
1163693,1062101,Directed,1.0
1163693,1064197,Directed,1.0
1163693,1129371,Directed,1.0
1163693,1136379,Directed,1.0
1163693,1163290,Directed,1.0
1163693,1163700,Directed,1.0
1163693,1163730,Directed,1.0
1163693,1164400,Directed,1.0
1163693,1167495,Directed,1.0
1163693,1169872,Directed,1.0
1163693,1400478,Directed,1.0
1163693,1400634,Directed,1.0
1163693,1403588,Directed,1.0
1163693,1534200,Directed,1.0
1163693,1538055,Directed,1.0
1163700,386929,Directed,1.0
1163700,601985,Directed,1.0
1163700,762226,Directed,1.0
1163700,877164,Directed,1.0
1163700,946976,Directed,1.0
1163700,1024551,Directed,1.0
1163700,1060579,Directed,1.0
1163700,1061472,Directed,1.0
1163700,1061861,Directed,1.0
1163700,1061904,Directed,1.0
1163700,1061943,Directed,1.0
1163700,1163693,Directed,1.0
1163700,1163839,Directed,1.0
1163700,1174967,Directed,1.0
1163700,1176613,Directed,1.0
1163700,1177843,Directed,1.0
1163700,1179153,Directed,1.0
1163700,1179310,Directed,1.0
1163700,1179910,Directed,1.0
1163700,1181768,Directed,1.0
1163700,1181772,Directed,1.0
1163700,1186170,Directed,1.0
1163700,1265374,Directed,1.0
1163700,1265390,Directed,1.0
1163700,1313468,Directed,1.0
1163714,18303,Directed,1.0
1163714,121347,Directed,1.0
1163714,171671,Directed,1.0
1163714,187558,Directed,1.0
1163714,187620,Directed,1.0
1163714,1024551,Directed,1.0
1163714,1034058,Directed,1.0
1163714,1061407,Directed,1.0
1163714,1061540,Directed,1.0
1163714,1105998,Directed,1.0
1163714,1163291,Directed,1.0
1163714,1163700,Directed,1.0
1163714,1163722,Directed,1.0
1163714,1164852,Directed,1.0
1163714,1164988,Directed,1.0
1163714,1166345,Directed,1.0
1163714,1175416,Directed,1.0
1163714,1232167,Directed,1.0
1163714,1387565,Directed,1.0
1163722,6340,Directed,1.0
1163722,203241,Directed,1.0
1163722,279122,Directed,1.0
1163722,817453,Directed,1.0
1163722,1060414,Directed,1.0
1163722,1065846,Directed,1.0
1163722,1159788,Directed,1.0
1163722,1163290,Directed,1.0
1163722,1163291,Directed,1.0
1163722,1168717,Directed,1.0
1163722,1179799,Directed,1.0
1163722,1267680,Directed,1.0
1163730,60219,Directed,1.0
1163730,121347,Directed,1.0
1163730,266171,Directed,1.0
1163730,303904,Directed,1.0
1163730,778293,Directed,1.0
1163730,1025340,Directed,1.0
1163730,1061390,Directed,1.0
1163730,1061472,Directed,1.0
1163730,1061487,Directed,1.0
1163730,1061612,Directed,1.0
1163730,1061904,Directed,1.0
1163730,1163680,Directed,1.0
1163730,1163693,Directed,1.0
1163730,1179153,Directed,1.0
1163730,1265367,Directed,1.0
1163730,1265374,Directed,1.0
1163730,1265403,Directed,1.0
1163730,1404458,Directed,1.0
1163732,121347,Directed,1.0
1163732,230038,Directed,1.0
1163732,1061472,Directed,1.0
1163732,1163700,Directed,1.0
1163732,1163722,Directed,1.0
1163732,1165336,Directed,1.0
1163732,1169041,Directed,1.0
1163732,1265367,Directed,1.0
1163732,1502368,Directed,1.0
1163744,9479,Directed,1.0
1163744,88990,Directed,1.0
1163744,168351,Directed,1.0
1163744,242457,Directed,1.0
1163744,322405,Directed,1.0
1163744,752559,Directed,1.0
1163744,987583,Directed,1.0
1163744,1058228,Directed,1.0
1163744,1060414,Directed,1.0
1163744,1061776,Directed,1.0
1163744,1081007,Directed,1.0
1163744,1163055,Directed,1.0
1163744,1163527,Directed,1.0
1163744,1163700,Directed,1.0
1163744,1387565,Directed,1.0
1163744,1502368,Directed,1.0
1163744,1684420,Directed,1.0
1163768,292199,Directed,1.0
1163768,303904,Directed,1.0
1163768,304201,Directed,1.0
1163768,322824,Directed,1.0
1163768,386816,Directed,1.0
1163768,822695,Directed,1.0
1163768,823482,Directed,1.0
1163768,823797,Directed,1.0
1163768,877164,Directed,1.0
1163768,946978,Directed,1.0
1163768,978355,Directed,1.0
1163768,1022390,Directed,1.0
1163768,1025588,Directed,1.0
1163768,1061204,Directed,1.0
1163768,1061902,Directed,1.0
1163768,1163516,Directed,1.0
1163768,1163578,Directed,1.0
1163768,1179154,Directed,1.0
1163768,1180007,Directed,1.0
1163768,1184217,Directed,1.0
1163768,1400687,Directed,1.0
1163768,1401921,Directed,1.0
1163786,5343,Directed,1.0
1163786,11876,Directed,1.0
1163786,117480,Directed,1.0
1163786,303904,Directed,1.0
1163786,633291,Directed,1.0
1163786,896828,Directed,1.0
1163786,1061904,Directed,1.0
1163786,1062101,Directed,1.0
1163786,1163310,Directed,1.0
1163786,1163700,Directed,1.0
1163786,1164366,Directed,1.0
1163786,1186359,Directed,1.0
1163786,1502368,Directed,1.0
1163821,60219,Directed,1.0
1163821,121347,Directed,1.0
1163821,279122,Directed,1.0
1163821,598911,Directed,1.0
1163821,1060364,Directed,1.0
1163821,1063314,Directed,1.0
1163821,1163510,Directed,1.0
1163821,1180221,Directed,1.0
1163821,1184347,Directed,1.0
1163821,1502368,Directed,1.0
1163821,1595949,Directed,1.0
1163821,1705437,Directed,1.0
1163839,6341,Directed,1.0
1163839,8308,Directed,1.0
1163839,55116,Directed,1.0
1163839,98332,Directed,1.0
1163839,255583,Directed,1.0
1163839,279122,Directed,1.0
1163839,756975,Directed,1.0
1163839,1025560,Directed,1.0
1163839,1026895,Directed,1.0
1163839,1061487,Directed,1.0
1163839,1061612,Directed,1.0
1163839,1163290,Directed,1.0
1163839,1163476,Directed,1.0
1163839,1163527,Directed,1.0
1163839,1163680,Directed,1.0
1163839,1163700,Directed,1.0
1163839,1169872,Directed,1.0
1163839,1179931,Directed,1.0
1163839,1400634,Directed,1.0
1163839,1714862,Directed,1.0
1163851,266171,Directed,1.0
1163851,1163290,Directed,1.0
1163851,1163291,Directed,1.0
1163851,1163476,Directed,1.0
1163851,1164988,Directed,1.0
1163851,1205255,Directed,1.0
1163851,1515159,Directed,1.0
1163852,303904,Directed,1.0
1163852,633291,Directed,1.0
1163852,633343,Directed,1.0
1163852,1061782,Directed,1.0
1163852,1174967,Directed,1.0
1163852,1400304,Directed,1.0
1163911,117472,Directed,1.0
1163911,271820,Directed,1.0
1163911,303904,Directed,1.0
1163911,1163291,Directed,1.0
1163911,1404458,Directed,1.0
1163911,1502368,Directed,1.0
1163911,1537761,Directed,1.0
1164006,321960,Directed,1.0
1164006,1060710,Directed,1.0
1164006,1162976,Directed,1.0
1164006,1163237,Directed,1.0
1164006,1163290,Directed,1.0
1164006,1163291,Directed,1.0
1164006,1164035,Directed,1.0
1164006,1164469,Directed,1.0
1164006,1164530,Directed,1.0
1164035,9479,Directed,1.0
1164035,321960,Directed,1.0
1164035,335027,Directed,1.0
1164035,335131,Directed,1.0
1164035,924668,Directed,1.0
1164035,1055792,Directed,1.0
1164035,1061409,Directed,1.0
1164035,1163290,Directed,1.0
1164035,1163291,Directed,1.0
1164035,1169801,Directed,1.0
1164035,1400304,Directed,1.0
1164078,117739,Directed,1.0
1164078,367035,Directed,1.0
1164078,568995,Directed,1.0
1164078,1163046,Directed,1.0
1164078,1163291,Directed,1.0
1164078,1441393,Directed,1.0
1164093,1163290,Directed,1.0
1164093,1163291,Directed,1.0
1164093,1164366,Directed,1.0
1164093,1164370,Directed,1.0
1164093,1164514,Directed,1.0
1164093,1164902,Directed,1.0
1164110,279122,Directed,1.0
1164110,303904,Directed,1.0
1164110,1058671,Directed,1.0
1164110,1130117,Directed,1.0
1164249,9479,Directed,1.0
1164249,60219,Directed,1.0
1164249,117480,Directed,1.0
1164249,279122,Directed,1.0
1164249,386893,Directed,1.0
1164249,386953,Directed,1.0
1164249,633060,Directed,1.0
1164249,974267,Directed,1.0
1164249,1058228,Directed,1.0
1164249,1061390,Directed,1.0
1164249,1061472,Directed,1.0
1164249,1163290,Directed,1.0
1164249,1163476,Directed,1.0
1164249,1163700,Directed,1.0
1164249,1165559,Directed,1.0
1164249,1174967,Directed,1.0
1164249,1387565,Directed,1.0
1164297,244646,Directed,1.0
1164297,279122,Directed,1.0
1164297,633060,Directed,1.0
1164297,896828,Directed,1.0
1164297,1061776,Directed,1.0
1164297,1061787,Directed,1.0
1164297,1062953,Directed,1.0
1164297,1113990,Directed,1.0
1164297,1164078,Directed,1.0
1164297,1164366,Directed,1.0
1164297,1165336,Directed,1.0
1164297,1406267,Directed,1.0
1164297,1538057,Directed,1.0
1164366,60219,Directed,1.0
1164366,294055,Directed,1.0
1164366,1039346,Directed,1.0
1164366,1061390,Directed,1.0
1164366,1061612,Directed,1.0
1164366,1163290,Directed,1.0
1164366,1164902,Directed,1.0
1164366,1184409,Directed,1.0
1164370,49755,Directed,1.0
1164370,98332,Directed,1.0
1164370,112785,Directed,1.0
1164370,168957,Directed,1.0
1164370,195254,Directed,1.0
1164370,230038,Directed,1.0
1164370,346549,Directed,1.0
1164370,352543,Directed,1.0
1164370,367035,Directed,1.0
1164370,370894,Directed,1.0
1164370,405704,Directed,1.0
1164370,446994,Directed,1.0
1164370,459249,Directed,1.0
1164370,497562,Directed,1.0
1164370,519419,Directed,1.0
1164370,568995,Directed,1.0
1164370,682479,Directed,1.0
1164370,785921,Directed,1.0
1164370,802740,Directed,1.0
1164370,896828,Directed,1.0
1164370,897495,Directed,1.0
1164370,900918,Directed,1.0
1164370,987583,Directed,1.0
1164370,1017560,Directed,1.0
1164370,1061904,Directed,1.0
1164370,1163290,Directed,1.0
1164370,1164514,Directed,1.0
1164370,1184005,Directed,1.0
1164370,1313468,Directed,1.0
1164370,1362343,Directed,1.0
1164370,1383396,Directed,1.0
1164370,1457593,Directed,1.0
1164370,1643167,Directed,1.0
1164370,1684420,Directed,1.0
1164380,816971,Directed,1.0
1164380,1028660,Directed,1.0
1164380,1060598,Directed,1.0
1164380,1163372,Directed,1.0
1164380,1164440,Directed,1.0
1164380,1164469,Directed,1.0
1164380,1164476,Directed,1.0
1164380,1164530,Directed,1.0
1164380,1164988,Directed,1.0
1164380,1175075,Directed,1.0
1164380,1485265,Directed,1.0
1164380,1598794,Directed,1.0
1164384,271829,Directed,1.0
1164384,276041,Directed,1.0
1164384,279122,Directed,1.0
1164384,480054,Directed,1.0
1164384,1130117,Directed,1.0
1164384,1152086,Directed,1.0
1164384,1162905,Directed,1.0
1164384,1163237,Directed,1.0
1164384,1163291,Directed,1.0
1164384,1163476,Directed,1.0
1164384,1163527,Directed,1.0
1164384,1164078,Directed,1.0
1164384,1164400,Directed,1.0
1164384,1164440,Directed,1.0
1164384,1164521,Directed,1.0
1164400,98332,Directed,1.0
1164400,321871,Directed,1.0
1164400,321946,Directed,1.0
1164400,386922,Directed,1.0
1164400,386929,Directed,1.0
1164400,1059637,Directed,1.0
1164400,1060573,Directed,1.0
1164400,1060710,Directed,1.0
1164400,1061750,Directed,1.0
1164400,1174967,Directed,1.0
1164400,1175416,Directed,1.0
1164400,1403591,Directed,1.0
1164400,1496431,Directed,1.0
1164440,322405,Directed,1.0
1164440,1163290,Directed,1.0
1164469,115455,Directed,1.0
1164469,233890,Directed,1.0
1164469,243528,Directed,1.0
1164469,279122,Directed,1.0
1164469,396133,Directed,1.0
1164469,606280,Directed,1.0
1164469,1163237,Directed,1.0
1164469,1163290,Directed,1.0
1164469,1163291,Directed,1.0
1164476,6112,Directed,1.0
1164476,279122,Directed,1.0
1164476,321871,Directed,1.0
1164476,541013,Directed,1.0
1164476,619969,Directed,1.0
1164476,817457,Directed,1.0
1164476,825703,Directed,1.0
1164476,896828,Directed,1.0
1164476,1153069,Directed,1.0
1164476,1163290,Directed,1.0
1164476,1164530,Directed,1.0
1164476,1175077,Directed,1.0
1164476,1404458,Directed,1.0
1164501,279122,Directed,1.0
1164501,1060710,Directed,1.0
1164501,1164476,Directed,1.0
1164501,1164530,Directed,1.0
1164501,1377277,Directed,1.0
1164514,112785,Directed,1.0
1164514,279122,Directed,1.0
1164514,321871,Directed,1.0
1164514,322405,Directed,1.0
1164514,386934,Directed,1.0
1164514,1403809,Directed,1.0
1164521,135488,Directed,1.0
1164521,203241,Directed,1.0
1164521,279122,Directed,1.0
1164521,601802,Directed,1.0
1164521,601985,Directed,1.0
1164521,1060573,Directed,1.0
1164521,1163476,Directed,1.0
1164521,1174967,Directed,1.0
1164521,1520291,Directed,1.0
1164521,1741083,Directed,1.0
1164530,6112,Directed,1.0
1164530,49755,Directed,1.0
1164530,168957,Directed,1.0
1164530,187620,Directed,1.0
1164530,230038,Directed,1.0
1164530,262694,Directed,1.0
1164530,276041,Directed,1.0
1164530,279122,Directed,1.0
1164530,303904,Directed,1.0
1164530,321871,Directed,1.0
1164530,321926,Directed,1.0
1164530,321960,Directed,1.0
1164530,364585,Directed,1.0
1164530,367035,Directed,1.0
1164530,370894,Directed,1.0
1164530,394841,Directed,1.0
1164530,405704,Directed,1.0
1164530,413732,Directed,1.0
1164530,459249,Directed,1.0
1164530,471303,Directed,1.0
1164530,497562,Directed,1.0
1164530,610154,Directed,1.0
1164530,682479,Directed,1.0
1164530,802740,Directed,1.0
1164530,896828,Directed,1.0
1164530,897495,Directed,1.0
1164530,987583,Directed,1.0
1164530,1059637,Directed,1.0
1164530,1061390,Directed,1.0
1164530,1118496,Directed,1.0
1164530,1153069,Directed,1.0
1164530,1163290,Directed,1.0
1164530,1164476,Directed,1.0
1164530,1168178,Directed,1.0
1164530,1362343,Directed,1.0
1164530,1383396,Directed,1.0
1164530,1409704,Directed,1.0
1164530,1537761,Directed,1.0
1164530,1538055,Directed,1.0
1164530,1684420,Directed,1.0
1164530,1752659,Directed,1.0
1164534,1061430,Directed,1.0
1164534,1061487,Directed,1.0
1164534,1163730,Directed,1.0
1164534,1165559,Directed,1.0
1164534,1265350,Directed,1.0
1164587,279122,Directed,1.0
1164587,358490,Directed,1.0
1164587,400709,Directed,1.0
1164587,480030,Directed,1.0
1164587,480054,Directed,1.0
1164587,601739,Directed,1.0
1164587,601802,Directed,1.0
1164587,601985,Directed,1.0
1164587,633335,Directed,1.0
1164587,807382,Directed,1.0
1164587,1060579,Directed,1.0
1164587,1061750,Directed,1.0
1164587,1062192,Directed,1.0
1164587,1163046,Directed,1.0
1164587,1163291,Directed,1.0
1164587,1174952,Directed,1.0
1164587,1184537,Directed,1.0
1164587,1186359,Directed,1.0
1164587,1400304,Directed,1.0
1164718,321960,Directed,1.0
1164718,1055792,Directed,1.0
1164718,1179384,Directed,1.0
1164815,200194,Directed,1.0
1164815,244646,Directed,1.0
1164815,279122,Directed,1.0
1164815,321871,Directed,1.0
1164815,367035,Directed,1.0
1164815,519419,Directed,1.0
1164815,682479,Directed,1.0
1164815,1065332,Directed,1.0
1164815,1205354,Directed,1.0
1164815,1362343,Directed,1.0
1164815,1515159,Directed,1.0
1164820,279122,Directed,1.0
1164820,1061312,Directed,1.0
1164820,1061904,Directed,1.0
1164820,1163786,Directed,1.0
1164820,1174967,Directed,1.0
1164842,523573,Directed,1.0
1164842,669873,Directed,1.0
1164842,762226,Directed,1.0
1164842,1163290,Directed,1.0
1164842,1163291,Directed,1.0
1164842,1163527,Directed,1.0
1164852,121347,Directed,1.0
1164852,168351,Directed,1.0
1164852,835651,Directed,1.0
1164852,1163476,Directed,1.0
1164852,1163527,Directed,1.0
1164852,1715239,Directed,1.0
1164862,8308,Directed,1.0
1164862,279122,Directed,1.0
1164862,1163290,Directed,1.0
1164862,1179154,Directed,1.0
1164862,1181827,Directed,1.0
1164902,279122,Directed,1.0
1164902,1163290,Directed,1.0
1164902,1164366,Directed,1.0
1164902,1530817,Directed,1.0
1164988,112785,Directed,1.0
1164988,394841,Directed,1.0
1164988,519419,Directed,1.0
1164988,519939,Directed,1.0
1164988,621948,Directed,1.0
1164988,1024551,Directed,1.0
1164988,1055792,Directed,1.0
1164988,1163290,Directed,1.0
1164988,1163291,Directed,1.0
1164988,1163578,Directed,1.0
1164988,1165336,Directed,1.0
1164988,1175075,Directed,1.0
1164988,1177843,Directed,1.0
1164988,1178493,Directed,1.0
1164988,1179153,Directed,1.0
1164988,1181827,Directed,1.0
1164988,1592497,Directed,1.0
1164988,1592499,Directed,1.0
1165081,18303,Directed,1.0
1165081,1061472,Directed,1.0
1165081,1163290,Directed,1.0
1165081,1163291,Directed,1.0
1165081,1164514,Directed,1.0
1165081,1165533,Directed,1.0
1165145,1061430,Directed,1.0
1165145,1061687,Directed,1.0
1165145,1163290,Directed,1.0
1165145,1163291,Directed,1.0
1165145,1165336,Directed,1.0
1165145,1174967,Directed,1.0
